#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf61.7.100
#tb 0: 1/60
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 1920x1080
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,       1059,       1059,        1,  3110400, 998d40bb7c16a98fa9772255a38d66c5
0,       1060,       1060,        1,  3110400, 36950ae7021608ec7f5837b54d31afb1
0,       1061,       1061,        1,  3110400, d3d99034c7545b7491eb56a76913597c
0,       1062,       1062,        1,  3110400, 44d38c3eea7a44d30012c56e857f0227
0,       1063,       1063,        1,  3110400, 3dab655ceff4fb316e5a0bf49b6002fb
0,       1064,       1064,        1,  3110400, 3dab655ceff4fb316e5a0bf49b6002fb
0,       1065,       1065,        1,  3110400, c8d74806d6630161934cbc8192a71f02
0,       1066,       1066,        1,  3110400, f79feb59068957bc9bba99c18855db84
0,       1067,       1067,        1,  3110400, f79feb59068957bc9bba99c18855db84
0,       1068,       1068,        1,  3110400, 1e8bbff25d10f769cde3f2e75ae0d085
0,       1069,       1069,        1,  3110400, 8e006a84bd1d1499bababfae552854ad
0,       1070,       1070,        1,  3110400, 7b49b0733da13fa7511be26014135db4
0,       1071,       1071,        1,  3110400, 52d71d47de9021c37a1d4180495b47f0
0,       1072,       1072,        1,  3110400, 26ac052d8d4be293135ac3f8aea9218a
0,       1073,       1073,        1,  3110400, ce50c157ffea4dd90b3d41bf95b63670
0,       1074,       1074,        1,  3110400, 5a59a8ed001c5b4453d3a6b80250964a
0,       1075,       1075,        1,  3110400, 0af4331f1c3c243ab508afe0baf960ea
0,       1076,       1076,        1,  3110400, 7698134708481b3fa885b0a692d67664
0,       1077,       1077,        1,  3110400, de57bbeff8605f85e8d12d95b9c228ee
0,       1078,       1078,        1,  3110400, 365a2782ea24868f6f06baa9dafef3d9
0,       1079,       1079,        1,  3110400, 7717ed732bea05434a4293eda2aa3f9b
0,       1080,       1080,        1,  3110400, a932fa2cb1ac874d1a58f38d650a5008
0,       1081,       1081,        1,  3110400, c906f0e15267a428d42ab5afb61a3b97
0,       1082,       1082,        1,  3110400, e1d20c1e3b39d71447f0f9b6e9555f5b
0,       1083,       1083,        1,  3110400, 36a07bc5c98fefe52295ca004705fb65
0,       1084,       1084,        1,  3110400, b8c639c429ea83e07a4bb856fa625378
0,       1085,       1085,        1,  3110400, 558109b89094a9d3034ee16afdf6e634
0,       1086,       1086,        1,  3110400, 1b62f03719bb5105ad09b2ded95dddb5
0,       1087,       1087,        1,  3110400, b059f9730d9d5e196622ce77ef982bd6
0,       1088,       1088,        1,  3110400, 844744ec25c27504ddd3b1dd3b6a4fb0
0,       1089,       1089,        1,  3110400, 6b7fe9a8847ce497fc20786f839ed0d8
0,       1090,       1090,        1,  3110400, 8a15cc584ef6412517b64c1291c49b48
0,       1091,       1091,        1,  3110400, b01a2919e5fea47d9d162b73524296d6
0,       1092,       1092,        1,  3110400, c8edf152140bcd49e01d967416184f6b
0,       1093,       1093,        1,  3110400, 1f9aa31b85049a38e7e3f72136f02262
0,       1094,       1094,        1,  3110400, 1f9aa31b85049a38e7e3f72136f02262
0,       1095,       1095,        1,  3110400, 415e35c6ad3798d53b71f0ff315970d3
0,       1096,       1096,        1,  3110400, 55206c70bdeb62bac492e98aaea61b79
0,       1097,       1097,        1,  3110400, b9de03e4266ce6179355e546e381e879
0,       1098,       1098,        1,  3110400, b715168060b3944b920cb439d5f95cde
0,       1099,       1099,        1,  3110400, ce344791ec1f9840afb0211d0ccbb67e
0,       1100,       1100,        1,  3110400, 3dcd7fd5dd18c23aa39126374c525631
0,       1101,       1101,        1,  3110400, 558fa3ac4a6a6d17590da80c7e1ddda9
0,       1102,       1102,        1,  3110400, 4f45d164b92bd53dd9805682aa450580
0,       1103,       1103,        1,  3110400, 9173fc8908fe5b31817e6d7014e38180
0,       1104,       1104,        1,  3110400, cd4fd4f1ffba939de03ca3f567f21a86
0,       1105,       1105,        1,  3110400, 20c173de85562fd3c7a1ec47173b9cdc
0,       1106,       1106,        1,  3110400, 02ad105a2df91e9b56e14afbb1625056
0,       1107,       1107,        1,  3110400, 9556e3988740898e6e4401283a6f5117
0,       1108,       1108,        1,  3110400, 44579f6b7544231fe13c34320f1ad271
0,       1109,       1109,        1,  3110400, d8a4c25a9d8460ea4dc9fa742f30875b
0,       1110,       1110,        1,  3110400, b916c1236aaabd0cf3616f47e3807bc5
0,       1111,       1111,        1,  3110400, 9ea9bd3c9505e3eeb8eead59fe15c5c0
0,       1112,       1112,        1,  3110400, 1362a8a0be688ad353402fc2f878eb03
0,       1113,       1113,        1,  3110400, d080d204c560a39c3695fa8f93cb8362
0,       1114,       1114,        1,  3110400, f6e33deb2b16c56a0f8891fc4a53fb61
0,       1115,       1115,        1,  3110400, 2be941324a9b05f132aa20268e937206
0,       1116,       1116,        1,  3110400, 8e15e8de0b08bf5d2b43fea0f4f862fd
0,       1117,       1117,        1,  3110400, 03a09bd9025e68bac19088de5a0f261a
0,       1118,       1118,        1,  3110400, da79d1510a3d29125d990c9f41deec56
0,       1119,       1119,        1,  3110400, f36b2bc3e7af17b4cc24c21721497753
0,       1120,       1120,        1,  3110400, 47bb27a81530420a147414c813da9dd4
0,       1121,       1121,        1,  3110400, 997ee4ab90c47390963181d12d300be5
0,       1122,       1122,        1,  3110400, 7c39bb5c1aaadd004b25f7a4ff7363af
0,       1123,       1123,        1,  3110400, eadb65164e2ff9aa5006aa217417f767
0,       1124,       1124,        1,  3110400, 75304e805c016f2684977d873c642905
0,       1125,       1125,        1,  3110400, 9c7e19d77e91a121b5875c4d19f40b29
0,       1126,       1126,        1,  3110400, f19e4f6b16742cfa9720ff7a94439cd0
0,       1127,       1127,        1,  3110400, 6c035fe668821b3f472cb3f8485b7fd2
0,       1128,       1128,        1,  3110400, 6e5b2b77adaad087987e09891ad19d02
0,       1129,       1129,        1,  3110400, b6952e44ef239bc898286c872f253ab3
0,       1130,       1130,        1,  3110400, 158225854bab6beb15a09f020f5e0ea0
0,       1131,       1131,        1,  3110400, 7d82f8ccee04559280870c3c4141219f
0,       1132,       1132,        1,  3110400, 5bdce3649dfa60479caf1601434c4cee
0,       1133,       1133,        1,  3110400, 70b51ca16140eed39e9fb41eec8b94af
0,       1134,       1134,        1,  3110400, d03de1aa7c232ef24c97adc81708017a
0,       1135,       1135,        1,  3110400, ff4574b7729382c91d6ab1968d1c9ac6
0,       1136,       1136,        1,  3110400, 72fabf79641b592953d1dd7ca2fe1a51
0,       1137,       1137,        1,  3110400, 077fbdacd10818688de93e8a459bf0bb
0,       1138,       1138,        1,  3110400, 6f3e9e315655029ec178d6cd232b34e9
0,       1139,       1139,        1,  3110400, 6f3e9e315655029ec178d6cd232b34e9
0,       1140,       1140,        1,  3110400, 358fc88e8d83ab61b566765948af1616
0,       1141,       1141,        1,  3110400, 07f49aa091ad3e3e5c5f6617a479aa59
0,       1142,       1142,        1,  3110400, e924850be2f9a8ad17c6c21de1417603
0,       1143,       1143,        1,  3110400, 15c02c91b05793ba3748e9f9a1415c52
0,       1144,       1144,        1,  3110400, de237cb7ae44bc1f381dd3e1faa8a552
0,       1145,       1145,        1,  3110400, f30dc00e6b03830597d1cc19dfa39c61
0,       1146,       1146,        1,  3110400, 93ed593e504fb597230b19c478917a6f
0,       1147,       1147,        1,  3110400, 036be19e6aeb630f8794e34c09893e33
0,       1148,       1148,        1,  3110400, 5c5c9d507d25c7d32a1de7cd1b22772d
0,       1149,       1149,        1,  3110400, dd588f4dd8eb04d0156d00c9e0489fad
0,       1150,       1150,        1,  3110400, 487374e46bd9d86d4ab49871f08588c8
0,       1151,       1151,        1,  3110400, a78b80956bd3f29fc070fd0fc86d447e
0,       1152,       1152,        1,  3110400, 2816d54af313d40951da42418609a266
0,       1153,       1153,        1,  3110400, ce35634ca80e9166d347ecec9d3a2cc6
0,       1154,       1154,        1,  3110400, 5df8b351bdb3ea2d65e38a4319610b77
0,       1155,       1155,        1,  3110400, 310125fa10e331ade989c00cafa0fb43
0,       1156,       1156,        1,  3110400, fa735fab56128410fd828a61eb1d5a21
0,       1157,       1157,        1,  3110400, e7b98480183e1cfede477c04f88f5792
0,       1158,       1158,        1,  3110400, 36cb7ee6bb43ab522070d990d628c908
0,       1159,       1159,        1,  3110400, 4ee2a465ce566205c05279a0197a3186
0,       1160,       1160,        1,  3110400, 4ee2a465ce566205c05279a0197a3186
0,       1161,       1161,        1,  3110400, 943f9eb432c0cd4e73b64db26fda3475
0,       1162,       1162,        1,  3110400, 54583878a83062c33fbfd541235ab7eb
0,       1163,       1163,        1,  3110400, 30b7f9f5d7efc1ab2670500d28a85d2d
0,       1164,       1164,        1,  3110400, df3935111ac811607e0ce33854780b10
0,       1165,       1165,        1,  3110400, 413ed6c43971bad9644873fba6033c8d
0,       1166,       1166,        1,  3110400, d6ec40c5283adf25f16c72c87ac29642
0,       1167,       1167,        1,  3110400, 72142c861e18fa670e464fe1c348ea4c
0,       1168,       1168,        1,  3110400, 4305eefb1e442e626784742e078e3528
0,       1169,       1169,        1,  3110400, 6a04880b6da92bfce3ef511a093b433b
0,       1170,       1170,        1,  3110400, f097c95a408e53c632feefd7a3fed133
0,       1171,       1171,        1,  3110400, cef670b5406bdadd5bc1ab5b42df49d7
0,       1172,       1172,        1,  3110400, 7d6b1b21a292c283281e68f9ba68bcc7
0,       1173,       1173,        1,  3110400, 9c7d35e5fbfffe718dc8300855f5f922
0,       1174,       1174,        1,  3110400, 6c3ac395f092fd9f59c9d4243a7c3371
0,       1175,       1175,        1,  3110400, 9d3d729d12bc85436a87ceb6daa1b88d
0,       1176,       1176,        1,  3110400, b1aecc21120d3b47578de4560d95753d
0,       1177,       1177,        1,  3110400, 0549e16b0a27a5b442cde17ffaea08b0
0,       1178,       1178,        1,  3110400, d2532a9a59c80f8ab28987a5e0bb92b6
0,       1179,       1179,        1,  3110400, aa8b48a02bcabe54f48f1bc2569a9051
0,       1180,       1180,        1,  3110400, 3ac3f93b9fed1070b217d771b524fb9a
0,       1181,       1181,        1,  3110400, d1622a72beee5bc711a0ce8d480fa82f
0,       1182,       1182,        1,  3110400, 993ad676d247c803eea1f7a58dcaedda
0,       1183,       1183,        1,  3110400, 66dfa71ae92b95344a412c5aed5d1b0e
0,       1184,       1184,        1,  3110400, 1c45479069911e138df7131610a3ab36
0,       1185,       1185,        1,  3110400, 9f38967392243787177a597c5cc9b131
0,       1186,       1186,        1,  3110400, 799ffff752137967c215f3a69108fd7c
0,       1187,       1187,        1,  3110400, 7b9b8ad1f56334d423ae470dfb8365f6
0,       1188,       1188,        1,  3110400, 4f19948df21938698bb42c6c146c96c4
0,       1189,       1189,        1,  3110400, 4321d89804bfdc320866c969fb381293
0,       1190,       1190,        1,  3110400, 4321d89804bfdc320866c969fb381293
0,       1191,       1191,        1,  3110400, 059b492e937a78e5cd271d26c6530b7c
0,       1192,       1192,        1,  3110400, 7a83407585c440842ec02c35ecb0993c
0,       1193,       1193,        1,  3110400, d81234baa515f39ed5b79e566b721683
0,       1194,       1194,        1,  3110400, 90f5ae6abdd54a36e029b876bd3636ca
0,       1195,       1195,        1,  3110400, 1b5f0d5ccca499575bf4f550c43dbd24
0,       1196,       1196,        1,  3110400, 7ecce497a6e134746d3cc98547f98bd2
0,       1197,       1197,        1,  3110400, 12f1a8796e0a2f489ad626c8bd747baf
0,       1198,       1198,        1,  3110400, 0a4051e2ba87dcd61ac4c77372fcc580
0,       1199,       1199,        1,  3110400, 7312412d2b7d0fc94a06d4bb56a12120
0,       1200,       1200,        1,  3110400, 9133b41dfbb86ae670005ed420d06cb1
0,       1201,       1201,        1,  3110400, 65a7c7e6ce692165f45afa1400b2f203
0,       1202,       1202,        1,  3110400, d96e164e709ed73a0c844802c2eee3c1
0,       1203,       1203,        1,  3110400, 935110fa643c0298f0dcb17b669094a7
0,       1204,       1204,        1,  3110400, dc99e1b3f18d5d8ffea37d67ea732c23
0,       1205,       1205,        1,  3110400, d279e47d0611c1f5a23425f6acbb650d
0,       1206,       1206,        1,  3110400, 0413ed4515f91c3fe6bd2890a482d36b
0,       1207,       1207,        1,  3110400, 0e502a0b72276c6a763d66f7705a257b
0,       1208,       1208,        1,  3110400, 1c975c81faa75298bbfdf72af47655e0
0,       1209,       1209,        1,  3110400, 4cddbda638861bff710b37c63cff6e3e
0,       1210,       1210,        1,  3110400, 147a5803e42e77d1fb794e4940726fef
0,       1211,       1211,        1,  3110400, 147a5803e42e77d1fb794e4940726fef
0,       1212,       1212,        1,  3110400, a9f8dbe0fdecfe072a488f991d4cd688
0,       1213,       1213,        1,  3110400, d32d8388db142582018ebfa3d187bb6d
0,       1214,       1214,        1,  3110400, e2d3fbc7ab9b9c0b0e4726ca9ac8fcb6
0,       1215,       1215,        1,  3110400, f130413e8207b9952c46aa7dd1dfce78
0,       1216,       1216,        1,  3110400, b1e6eb150dd66c23995a9293a1c529dd
0,       1217,       1217,        1,  3110400, fa79222af096ac99cd44738fcd5240ff
0,       1218,       1218,        1,  3110400, 1e362a43452e0335972552c451d7487f
0,       1219,       1219,        1,  3110400, 4b8cd784131a45c66b1f8ae36d54b74b
0,       1220,       1220,        1,  3110400, 6b5775f89d5f749488f66369f27b09d7
0,       1221,       1221,        1,  3110400, 4bdc59f87a215cd47e9bf75a61c991f2
0,       1222,       1222,        1,  3110400, a453fa783ebb54290f7f6cda3c55d666
0,       1223,       1223,        1,  3110400, 9ed9f370c9f9b40c04d5ae93f5cbb5eb
0,       1224,       1224,        1,  3110400, 6274862194d97b100236b91d6c232160
0,       1225,       1225,        1,  3110400, 76cc3aeb386488ff3f2ba679b9d34104
0,       1226,       1226,        1,  3110400, 2c219d529045d2cef501b42c0581155e
0,       1227,       1227,        1,  3110400, be5c008331fc0ac8865e6e00c8a6ba32
0,       1228,       1228,        1,  3110400, 9a27249a1c5241deeeee04f73e9a6a5c
0,       1229,       1229,        1,  3110400, 9a27249a1c5241deeeee04f73e9a6a5c
0,       1230,       1230,        1,  3110400, c18e2ad9c9815171493aea891ac8659c
0,       1231,       1231,        1,  3110400, 87cde3553ae5bf396dad7fcff5a3ff5b
0,       1232,       1232,        1,  3110400, f5026b65182660412eacb43ec5c52e9f
0,       1233,       1233,        1,  3110400, 228f6611b6d091e649deb4772617d8b5
0,       1234,       1234,        1,  3110400, 09c01b0da65376cc396805b26941f9a8
0,       1235,       1235,        1,  3110400, 3749650a722b53e910684f3b7ac27f56
0,       1236,       1236,        1,  3110400, a4b85e66fbece8060f772295e5a26756
0,       1237,       1237,        1,  3110400, 0070963e28a8c5b813a4e056d8e64159
0,       1238,       1238,        1,  3110400, edca90f8ba9f20598502807c197aba1d
0,       1239,       1239,        1,  3110400, e3fbd152be4e8a9a9102a7cc6c04da03
0,       1240,       1240,        1,  3110400, 50523c74e776ec3a8eed9b63b979aec0
0,       1241,       1241,        1,  3110400, f4b86a6ff03ab21f66170b6a6617bd7d
0,       1242,       1242,        1,  3110400, e5a0471da7cd6380388ba82d019c2ce9
0,       1243,       1243,        1,  3110400, 2003e644455c98b61452b6d3530271c1
0,       1244,       1244,        1,  3110400, 77f39287ac7284afcde187b96a4f8c2e
0,       1245,       1245,        1,  3110400, 102f942c10769959dd6c3d337348a367
0,       1246,       1246,        1,  3110400, f659dd98a4b52aaf4f95ee4de442b782
0,       1247,       1247,        1,  3110400, 3db6830530f79d537670822c92c32bbe
0,       1248,       1248,        1,  3110400, 9651614e29e78e015015faf26f445644
0,       1249,       1249,        1,  3110400, 3c05f0bc41036ba17e34f70868719511
0,       1250,       1250,        1,  3110400, 4b6dedddb396e63fd7cc2baab6790af3
0,       1251,       1251,        1,  3110400, 46a386031e038c4cdda8cacac0a37829
0,       1252,       1252,        1,  3110400, 97877d1398543131bb33529534b3dbc1
0,       1253,       1253,        1,  3110400, 6cdaa261118d7cc1bed3445257f22d86
0,       1254,       1254,        1,  3110400, ea5739305a281f4ef8acf9dd66b02d52
0,       1255,       1255,        1,  3110400, 4852d145ce15d70fc6f40a0a0fb50a6b
0,       1256,       1256,        1,  3110400, 2c44e05751d5e30f45b5696e07da98c4
0,       1257,       1257,        1,  3110400, ab88656401fe855cd234eb06ab128f10
0,       1258,       1258,        1,  3110400, 9f7406034b36c53083a602cf4cb78d1f
0,       1259,       1259,        1,  3110400, 846ee2465dd730445bf693fa612f973a
0,       1260,       1260,        1,  3110400, 3406090abc03946a209f8c494dbdf1ed
0,       1261,       1261,        1,  3110400, 6d67ee9fbb4465e7deb3d8e3753f2ce6
0,       1262,       1262,        1,  3110400, 607bebc96e3199bb897ca458ed6f48a5
0,       1263,       1263,        1,  3110400, 1b1eca3571db7559198b3e0d519f3b03
0,       1264,       1264,        1,  3110400, 96e70b849109f44af59146e31b0b6217
0,       1265,       1265,        1,  3110400, 88cfaeac14fd2bc28a46f82260239c66
0,       1266,       1266,        1,  3110400, b8928b31044768b5fe4dd4a40ded4a01
0,       1267,       1267,        1,  3110400, 6806e4d01383695ac0c818642f31c2ce
0,       1268,       1268,        1,  3110400, 26c289ba1bdb393befa5de84897417ee
0,       1269,       1269,        1,  3110400, 4fd6ee2e3b411dd2cff1ba9506407077
0,       1270,       1270,        1,  3110400, 64766ddd5b0dd3f89d12b8703eac7b28
0,       1271,       1271,        1,  3110400, 645e6ffaf5ab254139ad8cab2f3b4377
0,       1272,       1272,        1,  3110400, e724a3617ef25b6dc3981d24c2e9b7b7
0,       1273,       1273,        1,  3110400, b51d43d860072669c7ebde2b27d5c36b
0,       1274,       1274,        1,  3110400, 0aa7316cee2a591cff5c7acf1e63b3bd
0,       1275,       1275,        1,  3110400, ff195e06ea4ef752baa42e6b52661e72
0,       1276,       1276,        1,  3110400, c07ed9c99ee61e3d577f11b31f55b4b2
0,       1277,       1277,        1,  3110400, c07ed9c99ee61e3d577f11b31f55b4b2
0,       1278,       1278,        1,  3110400, 07f77c2e18eb94dc14db671662bda8fe
0,       1279,       1279,        1,  3110400, 30564f03575af7b59c57c7ab79dc6ced
0,       1280,       1280,        1,  3110400, 94e84adcc3462c00811101decb7d476e
0,       1281,       1281,        1,  3110400, 61f9c0c7f512e2ca62f74b1b79b7e30b
0,       1282,       1282,        1,  3110400, 84dc09d4f8f353b9924dff8b64636e0f
0,       1283,       1283,        1,  3110400, 5ce8cbe97930030d55e1e2d911cbda17
0,       1284,       1284,        1,  3110400, 4b9fc4a0d387d221852ff888907345aa
0,       1285,       1285,        1,  3110400, 58c194550efae9fb28b35c5475c12de9
0,       1286,       1286,        1,  3110400, dfa36d1321c96954d86c2293b1217ee0
0,       1287,       1287,        1,  3110400, ad57f149c60283eed2d8487a75035ba3
0,       1288,       1288,        1,  3110400, 02e269840f8ef0b378a81d3cea8b0c92
0,       1289,       1289,        1,  3110400, 4f06a6b76a7a03620e1f0e17f564760f
0,       1290,       1290,        1,  3110400, ba87a65b8c5f80fcb8673a8e0dee1b5a
0,       1291,       1291,        1,  3110400, 67dba4314fe12821fd81b4559d4f04c3
0,       1292,       1292,        1,  3110400, ba9bbe67c1e2d0ac70bd82d5030a3844
0,       1293,       1293,        1,  3110400, f6e29ed50ba1a1f459e41c9d805bfc89
0,       1294,       1294,        1,  3110400, 3bc6bd2b17874fe18f3283fa0fe67c86
0,       1295,       1295,        1,  3110400, 3bc6bd2b17874fe18f3283fa0fe67c86
0,       1296,       1296,        1,  3110400, 58b672682dadc613b45ea5bc379dcf4e
0,       1297,       1297,        1,  3110400, 06746f55be27ee2ac0c8c476bbed4346
0,       1298,       1298,        1,  3110400, 1a401b1f69c869ac853dcdbc75b57d18
0,       1299,       1299,        1,  3110400, 0d83f2f39d82dfb30641e12e01c2033c
0,       1300,       1300,        1,  3110400, 2651361a4823e819b3775cf4532f5f1c
0,       1301,       1301,        1,  3110400, dc56a4b7f9285ae2ec44c0620f0f17e4
0,       1302,       1302,        1,  3110400, 32fae4afb4e142b397e04e11fac52672
0,       1303,       1303,        1,  3110400, 27ce7dd5b10c9ccecd40ff5e130ce49b
0,       1304,       1304,        1,  3110400, c134979ad744969b6c432af1aa5a0412
0,       1305,       1305,        1,  3110400, 3b8a72ffd92005c324d5f32e433e7062
0,       1306,       1306,        1,  3110400, f3f2925e35c29a6e499cea873914cda0
0,       1307,       1307,        1,  3110400, df3b265a2b54ef44c1f0e9f2f2d757bf
0,       1308,       1308,        1,  3110400, a7500941f6a6aa20416ec963447d96cb
0,       1309,       1309,        1,  3110400, 1f97077975f7061accdabe3acf397a10
0,       1310,       1310,        1,  3110400, 2179fb4e48d5fa9c0f846351b0faff4d
0,       1311,       1311,        1,  3110400, bc1dd3e776929bfd2ab28b16715f0122
0,       1312,       1312,        1,  3110400, 2ac201b3ac8c7802aa1a26752d1ecfbf
0,       1313,       1313,        1,  3110400, 23eb81c3764227b6ebb5b153b54c914b
0,       1314,       1314,        1,  3110400, ff4a4e97c7cbd54fce5ba0d24ea8b1e4
0,       1315,       1315,        1,  3110400, c62e3cb54bb0216492a99423c4f16ecd
0,       1316,       1316,        1,  3110400, 1bf72a779e1f04e1e4091ee499a22647
0,       1317,       1317,        1,  3110400, 87445d99dde6f98a248e73557e73e4a3
0,       1318,       1318,        1,  3110400, bd22ebb161a2bbee92668831d86d838d
0,       1319,       1319,        1,  3110400, 989a771af907deff95f9b7cfc472d137
0,       1320,       1320,        1,  3110400, c7c7bdeb7c8fd56e8b432cf792e7d37e
0,       1321,       1321,        1,  3110400, c41539d7f51fce813cfd68083f4bd753
0,       1322,       1322,        1,  3110400, 3b6937b24a41f2fd360d2ab94da073f7
0,       1323,       1323,        1,  3110400, bc0df389c844e388702b75e721f9075e
0,       1324,       1324,        1,  3110400, fccd813b5c596021fe47e24bb9f2315f
0,       1325,       1325,        1,  3110400, f4fbeba610e5da7ad9596e89f2640b53
0,       1326,       1326,        1,  3110400, d6e57c1e1de5bf441ce14a6f43accefd
0,       1327,       1327,        1,  3110400, 39b54f2e4fceb5b26afd808acbdc8ab3
0,       1328,       1328,        1,  3110400, 47f6ea80ce3859af24bee51876189f9a
0,       1329,       1329,        1,  3110400, fdfd36e1cfac5bea893849d57be46576
0,       1330,       1330,        1,  3110400, 1b06def9dd4cc946a909c7d1ed1c733d
0,       1331,       1331,        1,  3110400, d43c048d14f8219824301e9613d6a6a9
0,       1332,       1332,        1,  3110400, 14a4d019c29d008e4cb319661ffa70a5
0,       1333,       1333,        1,  3110400, 1365d4b0e57c1c781714d57876b987fa
0,       1334,       1334,        1,  3110400, 7f6f36aa544404d4663fe6868fb0b6e0
0,       1335,       1335,        1,  3110400, 9f9252a082a139b2e55a5e6bd801b18c
0,       1336,       1336,        1,  3110400, 72e39abbf0f2ef74c4a3a8c2f786511b
0,       1337,       1337,        1,  3110400, d12468b6073bc18cfc5d315b05912917
0,       1338,       1338,        1,  3110400, e03f248c83bc468c7e65a636eb32177d
0,       1339,       1339,        1,  3110400, 342d4a69ead3632744be8f7ee37973c4
0,       1340,       1340,        1,  3110400, 16c832231dd01a3ddea960a390662e55
0,       1341,       1341,        1,  3110400, b1a57288ba345374847cd7557861c116
0,       1342,       1342,        1,  3110400, c6b2134a798af4a9d0a7e2169ab59f6a
0,       1343,       1343,        1,  3110400, 771471466981d04286d4f43c483985db
0,       1344,       1344,        1,  3110400, 5e60e17828bf510070ff86a1e5d6bfe5
0,       1345,       1345,        1,  3110400, f32b936553d9004179ebe163ec9ffd8e
0,       1346,       1346,        1,  3110400, 8f558c3b3b04c241515432ef90b6c930
0,       1347,       1347,        1,  3110400, f94cc386b3445d9ab1c4adb167b6b0ca
0,       1348,       1348,        1,  3110400, ba82919c4ba16126c75ced36ce1232e8
0,       1349,       1349,        1,  3110400, 4af60fd40b84907895d6fddb259930fb
0,       1350,       1350,        1,  3110400, 4d846b83ca950e691d97d6b9b8978919
0,       1351,       1351,        1,  3110400, d3fd880ec758c574f47c299717aa6be6
0,       1352,       1352,        1,  3110400, 3fae5b71a222665d794f540a0d8da4f2
0,       1353,       1353,        1,  3110400, 49f34b97d02e4016cb12a1eb4d936a1c
0,       1354,       1354,        1,  3110400, a0682b542070c61594c3312eb848d427
0,       1355,       1355,        1,  3110400, a669d9ea2822846179332a5f6179e8e8
0,       1356,       1356,        1,  3110400, 3a20d7f4785fa887ece8d51f49d62311
0,       1357,       1357,        1,  3110400, 34822a363206ee2e9b5ff0a0f22bfd49
0,       1358,       1358,        1,  3110400, 64ac48cf0729de8a61ff841a1c6fb3be
0,       1359,       1359,        1,  3110400, e887a98f1a13ed61b972182b43f53aaf
0,       1360,       1360,        1,  3110400, 06c8da2617a18208637dbb1fc5cd2dea
0,       1361,       1361,        1,  3110400, 7d34dd38fea1d9e310afddb548284b40
0,       1362,       1362,        1,  3110400, b94af5666981047929134cd560079815
0,       1363,       1363,        1,  3110400, 1093223413945e6973e5f4583e628ca8
0,       1364,       1364,        1,  3110400, 1093223413945e6973e5f4583e628ca8
0,       1365,       1365,        1,  3110400, cc2a9c32184e76ed35e98c361f5cf9c6
0,       1366,       1366,        1,  3110400, 8bd98ddfca798cd4f80200238f4e98b6
0,       1367,       1367,        1,  3110400, 022539be56d723976476f7e7324b1feb
0,       1368,       1368,        1,  3110400, 8c04c88bf0da62535cc449d712f302ba
0,       1369,       1369,        1,  3110400, f5016bb653cd4252e6e62638ec7e9a9e
0,       1370,       1370,        1,  3110400, 20148a43c6b44467de9989de79c7b738
0,       1371,       1371,        1,  3110400, 6dd7c4f7e4a33d7faf34d5b7ce36c747
0,       1372,       1372,        1,  3110400, 66d0850bde39a64f3fc5d7364d1751ec
0,       1373,       1373,        1,  3110400, eba880fb7074394e9a9fe8a03af1a2e1
0,       1374,       1374,        1,  3110400, eee4cc9c34f4efb5677274e5cdb52007
0,       1375,       1375,        1,  3110400, b43701dd5eec3e7eb59b753eee6bf7c3
0,       1376,       1376,        1,  3110400, 6235dfbab1e3ec8e6b44fcf46f3dba9f
0,       1377,       1377,        1,  3110400, 8fe269164c05bb109e6d646b8717697b
0,       1378,       1378,        1,  3110400, a4169f7df8778dc18dae7546607b57b9
0,       1379,       1379,        1,  3110400, d73502ca0248077af420fb429f186e76
0,       1380,       1380,        1,  3110400, b86b3565d293f3bd14cba682343ca3bd
0,       1381,       1381,        1,  3110400, f5619c4a8bc9c6aaf468876a5ac17b4d
0,       1382,       1382,        1,  3110400, f5619c4a8bc9c6aaf468876a5ac17b4d
0,       1383,       1383,        1,  3110400, 8cc2648938e57318594917ceae1c0aa7
0,       1384,       1384,        1,  3110400, 837f9980f10136df11ecfa8def55002d
0,       1385,       1385,        1,  3110400, 4e2974589369d1672fffe94c16a9db94
0,       1386,       1386,        1,  3110400, 2efafaf710a6f5bdaa9f2309cebb9d26
0,       1387,       1387,        1,  3110400, 83e9011eb6b3349b0011a872e4b0d2b4
0,       1388,       1388,        1,  3110400, ea4d3827869dbfb427715f51cb275845
0,       1389,       1389,        1,  3110400, 3869d5c80a995a7a0d06b893394e3d98
0,       1390,       1390,        1,  3110400, ed708ca998f71711416fb8196223b500
0,       1391,       1391,        1,  3110400, 53626c60293fd80bdedb45f4510ac043
0,       1392,       1392,        1,  3110400, 550adddfcb82ddefccb1ad06669b027d
0,       1393,       1393,        1,  3110400, dcf739dd4b1898b3f67cbe1d3920d773
0,       1394,       1394,        1,  3110400, c08fc169ffa81eccb32a12218f0fbff8
0,       1395,       1395,        1,  3110400, 16cec2995ee513ce2139171013e6384a
0,       1396,       1396,        1,  3110400, d156f2f26f868cddc0abb9d180c60e3d
0,       1397,       1397,        1,  3110400, d156f2f26f868cddc0abb9d180c60e3d
0,       1398,       1398,        1,  3110400, d2070f32b13b59b8546d7b6746f5a89e
0,       1399,       1399,        1,  3110400, 6c3f78a92d75482a99acb921cd62c045
0,       1400,       1400,        1,  3110400, 1212adafc1911991effb005cc36f36c4
